"Дата";"Время";"Необходимо";"Фактически";
"17.02.2018";"03:15";"0,65";"0,27";
"17.02.2018";"03:30";"0,61";"0,21";
"17.02.2018";"03:45";"0,56";"0,66";
"17.02.2018";"04:00";"0,52";"0,36";
"17.02.2018";"04:15";"0,48";"0,36";
"17.02.2018";"04:30";"0,44";"0,42";
"17.02.2018";"04:45";"0,39";"0,36";
"17.02.2018";"05:00";"0,51";"0,38";
"17.02.2018";"05:15";"0,48";"0,36";
"17.02.2018";"05:30";"0,42";"0,27";
"17.02.2018";"05:45";"0,79";"0,63";
"17.02.2018";"06:00";"1,28";"1,11";
"17.02.2018";"06:15";"1,26";"1,1";
"17.02.2018";"06:30";"1,32";"0,83";
"17.02.2018";"06:45";"1,23";"0,99";
"17.02.2018";"07:00";"1,6";"2,16";
"17.02.2018";"07:15";"1,51";"1,97";
"17.02.2018";"07:30";"1,79";"3,39";
"17.02.2018";"07:45";"2,06";"3,12";
"17.02.2018";"08:00";"2,4";"3,45";
"17.02.2018";"08:15";"2,8";"3,56";
"17.02.2018";"08:30";"3,54";"3,47";
"17.02.2018";"08:45";"4,2";"4,14";
"17.02.2018";"09:00";"5,03";"7,2";
"17.02.2018";"09:15";"5,87";"5,97";
"17.02.2018";"09:30";"6,55";"5,91";
"17.02.2018";"09:45";"7,26";"6,93";
"17.02.2018";"10:00";"7,63";"7,69";
"17.02.2018";"10:15";"8,23";"8,12";
"17.02.2018";"10:30";"8,16";"7,3";
"17.02.2018";"10:45";"8,17";"7,53";
"17.02.2018";"11:00";"8,21";"7,78";
"17.02.2018";"11:15";"8,21";"7,43";
"17.02.2018";"11:30";"7,85";"7,74";
"17.02.2018";"11:45";"7,38";"7,33";
"17.02.2018";"12:00";"7,18";"6,21";
"17.02.2018";"12:15";"6,89";"6,74";
"17.02.2018";"12:30";"6,41";"6,43";
"17.02.2018";"12:45";"6,43";"7,81";
"17.02.2018";"13:00";"6,8";"6,93";
"17.02.2018";"13:15";"7,02";"6,91";
"17.02.2018";"13:30";"7,1";"6,51";
"17.02.2018";"13:45";"7,1";"6,68";
"17.02.2018";"14:00";"7,13";"7,46";
"17.02.2018";"14:15";"7,14";"7,42";
"17.02.2018";"14:30";"6,78";"8,02";
"17.02.2018";"14:45";"6,75";"6,89";
"17.02.2018";"15:00";"6,77";"5,8";
"17.02.2018";"15:15";"6,62";"5,6";
"17.02.2018";"15:30";"6,35";"6,03";
"17.02.2018";"15:45";"6,01";"5,57";
"17.02.2018";"16:00";"5,81";"5,84";
"17.02.2018";"16:15";"5,79";"6,66";
"17.02.2018";"16:30";"5,5";"5,36";
"17.02.2018";"16:45";"5,59";"5,77";
"17.02.2018";"17:00";"5,53";"5,47";
"17.02.2018";"17:15";"5,23";"4,73";
"17.02.2018";"17:30";"5,23";"4,92";
"17.02.2018";"17:45";"4,92";"5,16";
"17.02.2018";"18:00";"4,71";"4,61";
"17.02.2018";"18:15";"4,32";"4,59";
"17.02.2018";"18:30";"4,1";"3,81";
"17.02.2018";"18:45";"3,92";"4,65";
"17.02.2018";"19:00";"3,31";"2,46";
"17.02.2018";"19:15";"3,41";"2,65";
"17.02.2018";"19:30";"3,18";"2,54";
"17.02.2018";"19:45";"3,15";"2,82";
"17.02.2018";"20:00";"3,2";"3,08";
"17.02.2018";"20:15";"3,21";"3,07";
"17.02.2018";"20:30";"2,91";"2,97";
"17.02.2018";"20:45";"2,92";"2,78";
"17.02.2018";"21:00";"3,31";"0,81";
"17.02.2018";"21:15";"2,93";"0,86";
"17.02.2018";"21:30";"2,91";"0";
"17.02.2018";"21:45";"2,47";"0,86";
"17.02.2018";"22:00";"2,11";"0,95";
"17.02.2018";"22:15";"1,69";"0,86";
"17.02.2018";"22:30";"1,72";"0,83";
"17.02.2018";"22:45";"1,7";"0,9";
"17.02.2018";"23:00";"1,62";"0,79";
"17.02.2018";"23:15";"1,62";"0,78";
"17.02.2018";"23:30";"1,63";"0,86";
"17.02.2018";"23:45";"1,6";"0,68";
"18.02.2018";"00:00";"0,8";"0";
"18.02.2018";"00:15";"0,77";"0";
"18.02.2018";"00:30";"0,76";"0";
"18.02.2018";"00:45";"0,73";"0";
"18.02.2018";"01:00";"0,72";"0";
"18.02.2018";"01:15";"0,71";"0";
"18.02.2018";"01:30";"0";"0";
"18.02.2018";"01:45";"0";"0";
"18.02.2018";"02:00";"0";"0";
"18.02.2018";"02:15";"0";"0";
"18.02.2018";"02:30";"0";"0";
"18.02.2018";"02:45";"0";"0";
"18.02.2018";"03:00";"0";"0";
"18.02.2018";"03:15";"0,74";"0";
"18.02.2018";"03:30";"0,77";"0";
"18.02.2018";"03:45";"0";"0";
"18.02.2018";"04:00";"0";"0";
"18.02.2018";"04:15";"0";"0";
"18.02.2018";"04:30";"0";"0";
"18.02.2018";"04:45";"0,58";"0";
"18.02.2018";"05:00";"0,37";"0,31";
"18.02.2018";"05:15";"0,41";"0,24";
"18.02.2018";"05:30";"0,5";"0,33";
"18.02.2018";"05:45";"0,99";"0,41";
"18.02.2018";"06:00";"1,01";"0,93";
"18.02.2018";"06:15";"0,95";"1,07";
"18.02.2018";"06:30";"1,05";"0,9";
"18.02.2018";"06:45";"0,99";"0,92";
"18.02.2018";"07:00";"0,89";"1,57";
"18.02.2018";"07:15";"1";"1,93";
"18.02.2018";"07:30";"1,22";"2,26";
"18.02.2018";"07:45";"1,25";"1,64";
"18.02.2018";"08:00";"1,74";"3,18";
"18.02.2018";"08:15";"1,69";"2,48";
"18.02.2018";"08:30";"2,18";"1,77";
"18.02.2018";"08:45";"2,44";"2,65";
"18.02.2018";"09:00";"3,26";"2,33";
"18.02.2018";"09:15";"3,64";"2,72";
"18.02.2018";"09:30";"3,5";"3,39";
"18.02.2018";"09:45";"3,75";"3,29";
"18.02.2018";"10:00";"4,14";"3,42";
"18.02.2018";"10:15";"3,99";"3,58";
"18.02.2018";"10:30";"3,95";"3,08";
"18.02.2018";"10:45";"3,95";"3,08";
"18.02.2018";"11:00";"4,3";"3,88";
"18.02.2018";"11:15";"4,32";"3,44";
"18.02.2018";"11:30";"4,76";"3,35";
"18.02.2018";"11:45";"4,57";"4,16";
"18.02.2018";"12:00";"4,66";"4,19";
"18.02.2018";"12:15";"4,68";"4,72";
"18.02.2018";"12:30";"4,78";"4,75";
"18.02.2018";"12:45";"4,89";"5,26";
"18.02.2018";"13:00";"4,82";"5,19";
"18.02.2018";"13:15";"4,49";"3,88";
"18.02.2018";"13:30";"4,73";"3,55";
"18.02.2018";"13:45";"4,65";"4,02";
"18.02.2018";"14:00";"4,27";"3,11";
"18.02.2018";"14:15";"4,32";"4,31";
"18.02.2018";"14:30";"4,25";"4,54";
"18.02.2018";"14:45";"4,22";"4,56";
"18.02.2018";"15:00";"4,27";"5,03";
"18.02.2018";"15:15";"4,13";"4,28";
"18.02.2018";"15:30";"4,05";"4,6";
"18.02.2018";"15:45";"4,04";"4,11";
"18.02.2018";"16:00";"4,07";"3,49";
"18.02.2018";"16:15";"3,8";"3,86";
"18.02.2018";"16:30";"3,83";"3,72";
"18.02.2018";"16:45";"3,92";"3,5";
"18.02.2018";"17:00";"3,92";"4,63";
"18.02.2018";"17:15";"3,94";"3,88";
"18.02.2018";"17:30";"3,51";"4,43";
"18.02.2018";"17:45";"3,44";"3,49";
"18.02.2018";"18:00";"3,36";"3,15";
"18.02.2018";"18:15";"3,41";"3,46";
"18.02.2018";"18:30";"2,96";"3,27";
"18.02.2018";"18:45";"2,97";"3,51";
"18.02.2018";"19:00";"3,09";"3,08";
"18.02.2018";"19:15";"3,19";"2,43";
"18.02.2018";"19:30";"3,21";"2,73";
"18.02.2018";"19:45";"2,8";"2,13";
"18.02.2018";"20:00";"2,89";"2,5";
"18.02.2018";"20:15";"2,84";"2,68";
"18.02.2018";"20:30";"2,9";"2,14";
"18.02.2018";"20:45";"2,95";"2,62";
"18.02.2018";"21:00";"2,49";"1,26";
"18.02.2018";"21:15";"2,59";"1,8";
"18.02.2018";"21:30";"2,2";"1,81";
"18.02.2018";"21:45";"2,33";"1,64";
"18.02.2018";"22:00";"1,56";"1,34";
"18.02.2018";"22:15";"1,73";"1,5";
"18.02.2018";"22:30";"1,81";"1,46";
"18.02.2018";"22:45";"1,15";"1,1";
"18.02.2018";"23:00";"1,24";"0,88";
"18.02.2018";"23:15";"1,83";"1,38";
"18.02.2018";"23:30";"1,7";"1,73";
"18.02.2018";"23:45";"1,62";"1,6";
