"Дата";"Время";"Необходимо";"Фактически";
"11.02.2018";"05:45";"0";"0";
"11.02.2018";"06:00";"0,89";"0,88";
"11.02.2018";"06:15";"1,81";"1,55";
"11.02.2018";"06:30";"0,41";"1,11";
"11.02.2018";"06:45";"0,63";"0,62";
"11.02.2018";"07:00";"0,38";"1,02";
"11.02.2018";"07:15";"0,6";"1,62";
"11.02.2018";"07:30";"0,69";"0,43";
"11.02.2018";"07:45";"1,3";"1,43";
"11.02.2018";"08:00";"0,74";"2,49";
"11.02.2018";"08:15";"1,14";"1,64";
"11.02.2018";"08:30";"1,18";"1,21";
"11.02.2018";"08:45";"0,97";"1,48";
"11.02.2018";"09:00";"1,25";"1,1";
"11.02.2018";"09:15";"1,2";"1,04";
"11.02.2018";"09:30";"0,99";"1,15";
"11.02.2018";"09:45";"1,45";"1,33";
"11.02.2018";"10:00";"1,34";"1,01";
"11.02.2018";"10:15";"1,56";"2,07";
"11.02.2018";"10:30";"1,61";"2,01";
"11.02.2018";"10:45";"1,61";"2,1";
"11.02.2018";"11:00";"1,44";"2,11";
"11.02.2018";"11:15";"1,61";"2";
"11.02.2018";"11:30";"1,21";"2,07";
"11.02.2018";"11:45";"1,36";"1,2";
"11.02.2018";"12:00";"1,71";"0,71";
"11.02.2018";"12:15";"1,29";"2,34";
"11.02.2018";"12:30";"1,44";"2,33";
"11.02.2018";"12:45";"1,28";"2,41";
"11.02.2018";"13:00";"1,37";"2,17";
"11.02.2018";"13:15";"1,38";"2,21";
"11.02.2018";"13:30";"1,37";"2,27";
"11.02.2018";"13:45";"1,49";"2,29";
"11.02.2018";"14:00";"1,01";"2,31";
"11.02.2018";"14:15";"1,3";"1,31";
"11.02.2018";"14:30";"1,1";"1,53";
"11.02.2018";"14:45";"1,16";"1,38";
"11.02.2018";"15:00";"1,48";"2,7";
"11.02.2018";"15:15";"1,16";"2,42";
"11.02.2018";"15:30";"1,21";"2,21";
"11.02.2018";"15:45";"1,29";"2,21";
"11.02.2018";"16:00";"1,4";"2,14";
"11.02.2018";"16:15";"1,19";"2";
"11.02.2018";"16:30";"1,21";"2";
"11.02.2018";"16:45";"1,41";"2,32";
"11.02.2018";"17:00";"0,85";"0,36";
"11.02.2018";"17:15";"1,17";"1,35";
"11.02.2018";"17:30";"1,27";"1,48";
"11.02.2018";"17:45";"1,06";"1,27";
"11.02.2018";"18:00";"1,13";"1,31";
"11.02.2018";"18:15";"1,44";"1,56";
"11.02.2018";"18:30";"0,86";"1,5";
"11.02.2018";"18:45";"1,01";"1,26";
"11.02.2018";"19:00";"0,95";"0,36";
"11.02.2018";"19:15";"0,92";"0,44";
"11.02.2018";"19:30";"1,16";"0,75";
"11.02.2018";"19:45";"1,56";"0,91";
"11.02.2018";"20:00";"0,9";"0,68";
"11.02.2018";"20:15";"0,74";"0,39";
"11.02.2018";"20:30";"0,54";"0,25";
"11.02.2018";"20:45";"0,73";"0,35";
"11.02.2018";"21:00";"0,62";"0,24";
"11.02.2018";"21:15";"0,87";"0,53";
"11.02.2018";"21:30";"0,89";"0,39";
"11.02.2018";"21:45";"0,51";"0,27";
"11.02.2018";"22:00";"0,25";"0,15";
"11.02.2018";"22:15";"0,46";"0,26";
"11.02.2018";"22:30";"0,26";"0,2";
"11.02.2018";"22:45";"0";"0";
"11.02.2018";"23:00";"0,62";"0";
"11.02.2018";"23:15";"0,31";"0,1";
"11.02.2018";"23:30";"0,38";"0,19";
"11.02.2018";"23:45";"0,49";"0,17";
"12.02.2018";"00:00";"0";"0";
"12.02.2018";"00:15";"0,12";"0,09";
"12.02.2018";"00:30";"0,34";"0,2";
"12.02.2018";"00:45";"0,16";"0,07";
"12.02.2018";"01:00";"1,16";"0";
"12.02.2018";"01:15";"0,17";"0,38";
"12.02.2018";"01:30";"0";"0,01";
"12.02.2018";"01:45";"0,62";"0,52";
"12.02.2018";"02:00";"0";"0,19";
"12.02.2018";"02:15";"0";"0";
"12.02.2018";"02:30";"1,11";"0,75";
"12.02.2018";"02:45";"0,62";"0,65";
"12.02.2018";"03:00";"0";"0,02";
"12.02.2018";"03:15";"0";"0";
"12.02.2018";"03:30";"0,07";"0,03";
"12.02.2018";"03:45";"0";"0,01";
"12.02.2018";"04:00";"0,85";"0,34";
"12.02.2018";"04:15";"0,27";"0,2";
"12.02.2018";"04:30";"0,41";"0,22";
"12.02.2018";"04:45";"0";"0,02";
"12.02.2018";"05:00";"0";"0";
"12.02.2018";"05:15";"0,26";"0,05";
"12.02.2018";"05:30";"0,53";"0,13";
"12.02.2018";"05:45";"0,77";"0,13";
"12.02.2018";"06:00";"0,48";"0,11";
"12.02.2018";"06:15";"0,67";"0,19";
"12.02.2018";"06:30";"0,39";"0,2";
"12.02.2018";"06:45";"0,63";"0,22";
"12.02.2018";"07:00";"0,57";"0,4";
"12.02.2018";"07:15";"0,96";"0,53";
"12.02.2018";"07:30";"1,31";"1,16";
"12.02.2018";"07:45";"0,84";"1,12";
"12.02.2018";"08:00";"1,53";"2,31";
"12.02.2018";"08:15";"1,4";"2,27";
"12.02.2018";"08:30";"1,97";"2,44";
"12.02.2018";"08:45";"1,23";"2,26";
"12.02.2018";"09:00";"2,4";"3,12";
"12.02.2018";"09:15";"2,17";"3,37";
"12.02.2018";"09:30";"2,58";"2,45";
"12.02.2018";"09:45";"2,6";"3,53";
"12.02.2018";"10:00";"3,43";"3,89";
"12.02.2018";"10:15";"3,06";"2,86";
"12.02.2018";"10:30";"3,76";"3,74";
"12.02.2018";"10:45";"3,15";"3,52";
"12.02.2018";"11:00";"3,65";"4,09";
"12.02.2018";"11:15";"3,62";"3,76";
"12.02.2018";"11:30";"3,63";"4,34";
"12.02.2018";"11:45";"3,95";"3,03";
"12.02.2018";"12:00";"3,58";"3,5";
"12.02.2018";"12:15";"3,31";"2,27";
"12.02.2018";"12:30";"3,44";"2,9";
"12.02.2018";"12:45";"3,3";"3,92";
"12.02.2018";"13:00";"3,15";"3,83";
"12.02.2018";"13:15";"3,41";"3,74";
"12.02.2018";"13:30";"2,92";"4,28";
"12.02.2018";"13:45";"2,89";"3,63";
"12.02.2018";"14:00";"3,43";"4,14";
"12.02.2018";"14:15";"2,82";"3,17";
"12.02.2018";"14:30";"3,54";"4,11";
"12.02.2018";"14:45";"3,11";"4,28";
"12.02.2018";"15:00";"3,59";"4,52";
"12.02.2018";"15:15";"3,37";"3,72";
"12.02.2018";"15:30";"3,05";"2,92";
"12.02.2018";"15:45";"2,59";"4,11";
"12.02.2018";"16:00";"3,44";"3,89";
"12.02.2018";"16:15";"2,73";"3,95";
"12.02.2018";"16:30";"3,22";"2,65";
"12.02.2018";"16:45";"2,91";"2,55";
"12.02.2018";"17:00";"3,73";"1,65";
"12.02.2018";"17:15";"3,3";"2,06";
"12.02.2018";"17:30";"4,32";"3,19";
"12.02.2018";"17:45";"2,44";"2,17";
"12.02.2018";"18:00";"2,05";"1,8";
"12.02.2018";"18:15";"2,57";"1,67";
"12.02.2018";"18:30";"2,47";"1,9";
"12.02.2018";"18:45";"1,85";"1,06";
"12.02.2018";"19:00";"2,31";"2,02";
"12.02.2018";"19:15";"2,03";"2,03";
"12.02.2018";"19:30";"1,76";"1,91";
"12.02.2018";"19:45";"1,52";"1,92";
"12.02.2018";"20:00";"2,59";"2,12";
"12.02.2018";"20:15";"1,74";"2,01";
"12.02.2018";"20:30";"2,25";"2,16";
"12.02.2018";"20:45";"1,94";"2,32";
"12.02.2018";"21:00";"1,65";"0,81";
"12.02.2018";"21:15";"1,44";"0,97";
"12.02.2018";"21:30";"1,33";"0,75";
"12.02.2018";"21:45";"0,89";"0,39";
"12.02.2018";"22:00";"0,92";"0,34";
"12.02.2018";"22:15";"0,59";"0,2";
"12.02.2018";"22:30";"0,99";"0,51";
"12.02.2018";"22:45";"1,18";"0,83";
"12.02.2018";"23:00";"0,47";"0,23";
"12.02.2018";"23:15";"0,93";"0,33";
"12.02.2018";"23:30";"2,05";"0,61";
"12.02.2018";"23:45";"0,66";"0,55";
"13.02.2018";"00:00";"1,44";"0";
"13.02.2018";"00:15";"0,84";"0";
"13.02.2018";"00:30";"1,29";"0";
"13.02.2018";"00:45";"1,05";"0";
"13.02.2018";"01:00";"0";"0";
"13.02.2018";"01:15";"0";"0";
"13.02.2018";"01:30";"0";"0";
"13.02.2018";"01:45";"0";"0";
"13.02.2018";"02:00";"0";"0";
"13.02.2018";"02:15";"0";"0";
"13.02.2018";"02:30";"0";"0";
"13.02.2018";"02:45";"0,83";"0";
"13.02.2018";"03:00";"0";"0";
"13.02.2018";"03:15";"0,8";"0";
"13.02.2018";"03:30";"0,98";"0";
"13.02.2018";"03:45";"0,97";"0";
"13.02.2018";"04:00";"1,46";"0";
"13.02.2018";"04:15";"1,12";"0";
"13.02.2018";"04:30";"1,19";"0";
"13.02.2018";"04:45";"1,82";"0";
"13.02.2018";"05:00";"1,69";"0";
"13.02.2018";"05:15";"0,42";"0";
"13.02.2018";"05:30";"0,78";"0";
"13.02.2018";"05:45";"0,5";"0";
"13.02.2018";"06:00";"0,97";"0,47";
"13.02.2018";"06:15";"0,78";"0,37";
"13.02.2018";"06:30";"1,05";"0,37";
"13.02.2018";"06:45";"0,79";"0,2";
"13.02.2018";"07:00";"0,68";"0,94";
"13.02.2018";"07:15";"0,95";"0,89";
"13.02.2018";"07:30";"1,15";"0,78";
"13.02.2018";"07:45";"0,69";"0,49";
"13.02.2018";"08:00";"1,47";"1,11";
"13.02.2018";"08:15";"1,74";"1,18";
"13.02.2018";"08:30";"2";"1,22";
"13.02.2018";"08:45";"1,86";"1,13";
"13.02.2018";"09:00";"2,37";"1,84";
"13.02.2018";"09:15";"2,85";"2,07";
"13.02.2018";"09:30";"2,84";"1,4";
"13.02.2018";"09:45";"2,67";"1,56";
"13.02.2018";"10:00";"3,3";"2,46";
"13.02.2018";"10:15";"3,45";"2,8";
"13.02.2018";"10:30";"3,54";"2,75";
"13.02.2018";"10:45";"2,95";"2,38";
"13.02.2018";"11:00";"3,02";"2,45";
"13.02.2018";"11:15";"3,87";"2,68";
"13.02.2018";"11:30";"4,74";"3,42";
"13.02.2018";"11:45";"2,99";"2,1";
"13.02.2018";"12:00";"3,76";"3,22";
"13.02.2018";"12:15";"3,88";"4,03";
"13.02.2018";"12:30";"3,53";"3,51";
"13.02.2018";"12:45";"3,74";"3,84";
"13.02.2018";"13:00";"3,67";"3,61";
"13.02.2018";"13:15";"3,96";"3,86";
"13.02.2018";"13:30";"4,13";"3,61";
"13.02.2018";"13:45";"4,03";"3,63";
"13.02.2018";"14:00";"3,74";"2,87";
"13.02.2018";"14:15";"3,53";"2,78";
"13.02.2018";"14:30";"3,27";"2,48";
"13.02.2018";"14:45";"3,79";"3,74";
"13.02.2018";"15:00";"3,38";"3,24";
"13.02.2018";"15:15";"3,25";"3,19";
"13.02.2018";"15:30";"2,88";"1,54";
"13.02.2018";"15:45";"3,43";"2,12";
"13.02.2018";"16:00";"3,21";"2,86";
"13.02.2018";"16:15";"3,13";"3,53";
"13.02.2018";"16:30";"3,11";"2,89";
"13.02.2018";"16:45";"2,97";"2,84";
"13.02.2018";"17:00";"3,52";"2,95";
"13.02.2018";"17:15";"2,47";"1,95";
"13.02.2018";"17:30";"3,28";"3,59";
"13.02.2018";"17:45";"3,44";"4,12";
"13.02.2018";"18:00";"2,29";"3,2";
"13.02.2018";"18:15";"2,95";"3,72";
"13.02.2018";"18:30";"2,65";"2,91";
"13.02.2018";"18:45";"3,15";"3,63";
"13.02.2018";"19:00";"2,09";"1,7";
"13.02.2018";"19:15";"1,96";"1,06";
"13.02.2018";"19:30";"1,95";"1,72";
"13.02.2018";"19:45";"2,7";"2,16";
"13.02.2018";"20:00";"2,17";"2,23";
"13.02.2018";"20:15";"1,57";"2,09";
"13.02.2018";"20:30";"1,79";"1,62";
"13.02.2018";"20:45";"1,42";"1,91";
"13.02.2018";"21:00";"1,21";"0,44";
"13.02.2018";"21:15";"1,03";"0,48";
"13.02.2018";"21:30";"1,32";"0,6";
"13.02.2018";"21:45";"1,77";"0,8";
"13.02.2018";"22:00";"1,2";"0,52";
"13.02.2018";"22:15";"0,82";"0,42";
"13.02.2018";"22:30";"0,63";"0,23";
"13.02.2018";"22:45";"0,78";"0,38";
"13.02.2018";"23:00";"0,99";"0,36";
"13.02.2018";"23:15";"0,7";"0,31";
"13.02.2018";"23:30";"0,43";"0,11";
"13.02.2018";"23:45";"0,08";"0,06";
"14.02.2018";"00:00";"0,21";"0,04";
"14.02.2018";"00:15";"0,17";"0,05";
"14.02.2018";"00:30";"0,59";"0,18";
"14.02.2018";"00:45";"0,44";"0,17";
"14.02.2018";"01:00";"0,58";"0,18";
"14.02.2018";"01:15";"0";"0";
"14.02.2018";"01:30";"0,17";"0,07";
"14.02.2018";"01:45";"0";"0";
"14.02.2018";"02:00";"0";"0";
"14.02.2018";"02:15";"0";"0";
"14.02.2018";"02:30";"0,13";"0,07";
"14.02.2018";"02:45";"0,31";"0,14";
"14.02.2018";"03:00";"0,98";"0";
"14.02.2018";"03:15";"0,63";"0,19";
"14.02.2018";"03:30";"0,21";"0,2";
"14.02.2018";"03:45";"0";"0";
"14.02.2018";"04:00";"0";"0";
"14.02.2018";"04:15";"0";"0";
"14.02.2018";"04:30";"0,4";"0,09";
"14.02.2018";"04:45";"0,66";"0,36";
"14.02.2018";"05:00";"0,16";"0,1";
"14.02.2018";"05:15";"0,63";"0,16";
"14.02.2018";"05:30";"1";"0";
"14.02.2018";"05:45";"0,91";"0,22";
"14.02.2018";"06:00";"1,06";"0,57";
"14.02.2018";"06:15";"1,02";"0,54";
"14.02.2018";"06:30";"1,11";"0,26";
"14.02.2018";"06:45";"0,81";"0,25";
"14.02.2018";"07:00";"1,15";"1,08";
"14.02.2018";"07:15";"1,06";"0,82";
"14.02.2018";"07:30";"1,04";"0,82";
"14.02.2018";"07:45";"1,28";"0,65";
"14.02.2018";"08:00";"1,66";"1,2";
"14.02.2018";"08:15";"1,43";"1";
"14.02.2018";"08:30";"1,85";"1,22";
"14.02.2018";"08:45";"1,17";"0,83";
"14.02.2018";"09:00";"2,47";"1,32";
"14.02.2018";"09:15";"2,76";"1,56";
"14.02.2018";"09:30";"2,64";"1,68";
"14.02.2018";"09:45";"2,28";"1,48";
"14.02.2018";"10:00";"2,53";"1,6";
"14.02.2018";"10:15";"3,76";"2,56";
"14.02.2018";"10:30";"3,3";"1,96";
"14.02.2018";"10:45";"3";"1,95";
"14.02.2018";"11:00";"3,82";"2,65";
"14.02.2018";"11:15";"3,41";"2,47";
"14.02.2018";"11:30";"3,84";"2,58";
"14.02.2018";"11:45";"3,48";"2,58";
"14.02.2018";"12:00";"3,7";"2,55";
"14.02.2018";"12:15";"3,74";"2,74";
"14.02.2018";"12:30";"3,19";"2,25";
"14.02.2018";"12:45";"3,44";"3,07";
"14.02.2018";"13:00";"3,28";"3,07";
"14.02.2018";"13:15";"3,49";"2,69";
"14.02.2018";"13:30";"3,48";"2,26";
"14.02.2018";"13:45";"3,74";"2,73";
"14.02.2018";"14:00";"3,2";"2,44";
"14.02.2018";"14:15";"3,23";"2,76";
"14.02.2018";"14:30";"3,69";"2,86";
"14.02.2018";"14:45";"2,9";"2,64";
"14.02.2018";"15:00";"3,04";"2,5";
"14.02.2018";"15:15";"3,35";"2,62";
"14.02.2018";"15:30";"3,04";"2,32";
"14.02.2018";"15:45";"2,68";"2,11";
"14.02.2018";"16:00";"2,83";"1,57";
"14.02.2018";"16:15";"2,66";"1,62";
"14.02.2018";"16:30";"3,01";"2,26";
"14.02.2018";"16:45";"2,68";"1,86";
"14.02.2018";"17:00";"2,82";"1,99";
"14.02.2018";"17:15";"2,58";"1,98";
"14.02.2018";"17:30";"3,23";"2,14";
"14.02.2018";"17:45";"2,59";"1,58";
"14.02.2018";"18:00";"2,73";"2,22";
"14.02.2018";"18:15";"2,69";"1,69";
"14.02.2018";"18:30";"2,62";"2,07";
"14.02.2018";"18:45";"2,12";"2,11";
"14.02.2018";"19:00";"2,27";"1,91";
"14.02.2018";"19:15";"1,66";"1,59";
"14.02.2018";"19:30";"1,66";"1,59";
"14.02.2018";"19:45";"1,47";"1,5";
"14.02.2018";"20:00";"1,35";"0,73";
"14.02.2018";"20:15";"0,83";"0,65";
"14.02.2018";"20:30";"1,57";"0,72";
"14.02.2018";"20:45";"1,54";"0,87";
"14.02.2018";"21:00";"1,39";"0,7";
"14.02.2018";"21:15";"1,67";"0,74";
"14.02.2018";"21:30";"0,84";"0,79";
"14.02.2018";"21:45";"0,58";"0,39";
"14.02.2018";"22:00";"0,74";"0,22";
"14.02.2018";"22:15";"0,61";"0,25";
"14.02.2018";"22:30";"0,68";"0,24";
"14.02.2018";"22:45";"1,02";"0,56";
"14.02.2018";"23:00";"1,02";"0";
"14.02.2018";"23:15";"1,48";"0";
"14.02.2018";"23:30";"0,89";"0";
"14.02.2018";"23:45";"1,77";"0";
"15.02.2018";"00:00";"1,24";"0";
"15.02.2018";"00:15";"0";"0";
"15.02.2018";"00:30";"0,74";"0";
"15.02.2018";"00:45";"0,43";"0";
"15.02.2018";"01:00";"1,05";"0";
"15.02.2018";"01:15";"0,86";"0";
"15.02.2018";"01:30";"0,34";"0";
"15.02.2018";"01:45";"0,6";"0";
"15.02.2018";"02:00";"0";"0";
"15.02.2018";"02:15";"0,91";"0";
"15.02.2018";"02:30";"1,22";"0";
"15.02.2018";"02:45";"0";"0";
"15.02.2018";"03:00";"0,91";"0";
"15.02.2018";"03:15";"0";"0";
"15.02.2018";"03:30";"0,68";"0";
"15.02.2018";"03:45";"0";"0";
"15.02.2018";"04:00";"1,01";"0";
"15.02.2018";"04:15";"0,22";"0";
"15.02.2018";"04:30";"0,76";"0";
"15.02.2018";"04:45";"1";"0";
"15.02.2018";"05:00";"0,63";"0,22";
"15.02.2018";"05:15";"0,62";"0,19";
"15.02.2018";"05:30";"0,46";"0,13";
"15.02.2018";"05:45";"0,4";"0,13";
"15.02.2018";"06:00";"0,3";"0,24";
"15.02.2018";"06:15";"1,55";"0,84";
"15.02.2018";"06:30";"0,38";"0,17";
"15.02.2018";"06:45";"0,76";"0,31";
"15.02.2018";"07:00";"0,77";"0,67";
"15.02.2018";"07:15";"0,56";"0,23";
"15.02.2018";"07:30";"0,98";"0,55";
"15.02.2018";"07:45";"0,61";"0,48";
"15.02.2018";"08:00";"1,07";"1,42";
"15.02.2018";"08:15";"1,5";"1,23";
"15.02.2018";"08:30";"1,3";"1,31";
"15.02.2018";"08:45";"1,41";"1,25";
"15.02.2018";"09:00";"1,87";"2,15";
"15.02.2018";"09:15";"2,29";"2,34";
"15.02.2018";"09:30";"2,66";"2,34";
"15.02.2018";"09:45";"2,48";"2,32";
"15.02.2018";"10:00";"2,75";"1,24";
"15.02.2018";"10:15";"3";"3,2";
"15.02.2018";"10:30";"3,49";"2,9";
"15.02.2018";"10:45";"3,73";"3,08";
"15.02.2018";"11:00";"3,38";"3,22";
"15.02.2018";"11:15";"3,22";"3,15";
"15.02.2018";"11:30";"3,45";"3,55";
"15.02.2018";"11:45";"3,42";"2,74";
"15.02.2018";"12:00";"3,69";"2,72";
"15.02.2018";"12:15";"2,63";"1,86";
"15.02.2018";"12:30";"3,49";"2,49";
"15.02.2018";"12:45";"3,35";"3,67";
"15.02.2018";"13:00";"3,07";"3,51";
"15.02.2018";"13:15";"2,82";"3,38";
"15.02.2018";"13:30";"3,1";"3,41";
"15.02.2018";"13:45";"2,88";"2,56";
"15.02.2018";"14:00";"2,62";"3,26";
"15.02.2018";"14:15";"3,66";"3,26";
"15.02.2018";"14:30";"3,03";"3,62";
"15.02.2018";"14:45";"2,85";"3,5";
"15.02.2018";"15:00";"3,76";"2,32";
"15.02.2018";"15:15";"3,32";"2,85";
"15.02.2018";"15:30";"3,02";"3,04";
"15.02.2018";"15:45";"2,53";"2,63";
"15.02.2018";"16:00";"3,18";"2,85";
"15.02.2018";"16:15";"2,87";"2,6";
"15.02.2018";"16:30";"2,9";"1,98";
"15.02.2018";"16:45";"2,07";"2,33";
"15.02.2018";"17:00";"2,59";"1,82";
"15.02.2018";"17:15";"2,6";"2,14";
"15.02.2018";"17:30";"2,81";"2,38";
"15.02.2018";"17:45";"2,25";"2,02";
"15.02.2018";"18:00";"1,73";"1,92";
"15.02.2018";"18:15";"2,19";"1,83";
"15.02.2018";"18:30";"1,95";"1,96";
"15.02.2018";"18:45";"2,05";"1,14";
"15.02.2018";"19:00";"1,7";"1,74";
"15.02.2018";"19:15";"1,92";"1,93";
"15.02.2018";"19:30";"1,02";"1,4";
"15.02.2018";"19:45";"1,54";"1,82";
"15.02.2018";"20:00";"1,34";"1,88";
"15.02.2018";"20:15";"1,01";"1,57";
"15.02.2018";"20:30";"1,55";"1,6";
"15.02.2018";"20:45";"1,29";"1,79";
"15.02.2018";"21:00";"1,58";"1,02";
"15.02.2018";"21:15";"0,96";"0,51";
"15.02.2018";"21:30";"0,61";"0,41";
"15.02.2018";"21:45";"1";"0,69";
"15.02.2018";"22:00";"0,86";"0,46";
"15.02.2018";"22:15";"1";"0,42";
"15.02.2018";"22:30";"1,1";"0,6";
"15.02.2018";"22:45";"0,71";"0,3";
"15.02.2018";"23:00";"1,96";"0";
"15.02.2018";"23:15";"0,92";"0";
"15.02.2018";"23:30";"1,59";"0";
"15.02.2018";"23:45";"1,07";"0";
"16.02.2018";"00:00";"0,78";"0";
"16.02.2018";"00:15";"1,05";"0";
"16.02.2018";"00:30";"0";"0";
"16.02.2018";"00:45";"0";"0";
"16.02.2018";"01:00";"0";"0";
"16.02.2018";"01:15";"0,48";"0";
"16.02.2018";"01:30";"0,67";"0";
"16.02.2018";"01:45";"0,87";"0";
"16.02.2018";"02:00";"0,79";"0";
"16.02.2018";"02:15";"0";"0";
"16.02.2018";"02:30";"1,68";"0";
"16.02.2018";"02:45";"0";"0";
"16.02.2018";"03:00";"0";"0";
"16.02.2018";"03:15";"0,69";"0";
"16.02.2018";"03:30";"0";"0";
"16.02.2018";"03:45";"1,09";"0";
"16.02.2018";"04:00";"0,99";"0";
"16.02.2018";"04:15";"0";"0";
"16.02.2018";"04:30";"1,92";"0";
"16.02.2018";"04:45";"0,64";"0";
"16.02.2018";"05:00";"1,04";"0";
"16.02.2018";"05:15";"0,95";"0";
"16.02.2018";"05:30";"1,04";"0";
"16.02.2018";"05:45";"1,4";"0";
"16.02.2018";"06:00";"0,95";"0,5";
"16.02.2018";"06:15";"1";"0,47";
"16.02.2018";"06:30";"0,29";"0,23";
"16.02.2018";"06:45";"0,9";"0,35";
"16.02.2018";"07:00";"0,75";"1,56";
"16.02.2018";"07:15";"0,87";"0,72";
"16.02.2018";"07:30";"0,84";"0,75";
"16.02.2018";"07:45";"0,96";"0,73";
"16.02.2018";"08:00";"1,39";"1,5";
"16.02.2018";"08:15";"1,65";"1,78";
"16.02.2018";"08:30";"1,19";"1,11";
"16.02.2018";"08:45";"1,99";"1,44";
"16.02.2018";"09:00";"2,06";"3,74";
"16.02.2018";"09:15";"2,41";"3,89";
"16.02.2018";"09:30";"2,69";"3,61";
"16.02.2018";"09:45";"2,63";"3,95";
"16.02.2018";"10:00";"3,03";"3,23";
"16.02.2018";"10:15";"3,36";"3,89";
"16.02.2018";"10:30";"3,64";"4,38";
"16.02.2018";"10:45";"3,34";"4,14";
"16.02.2018";"11:00";"3,16";"2,66";
"16.02.2018";"11:15";"2,88";"3,57";
"16.02.2018";"11:30";"3,68";"4,26";
"16.02.2018";"11:45";"3,48";"3,07";
"16.02.2018";"12:00";"2,97";"3,73";
"16.02.2018";"12:15";"3,58";"4,12";
"16.02.2018";"12:30";"3,27";"3,03";
"16.02.2018";"12:45";"3,68";"4,28";
"16.02.2018";"13:00";"3,79";"4,77";
"16.02.2018";"13:15";"3,2";"4,29";
"16.02.2018";"13:30";"2,75";"4,36";
"16.02.2018";"13:45";"2,58";"3,4";
"16.02.2018";"14:00";"2,84";"4,54";
"16.02.2018";"14:15";"2,9";"4,09";
"16.02.2018";"14:30";"2,89";"3,54";
"16.02.2018";"14:45";"3,06";"5,29";
"16.02.2018";"15:00";"3,27";"4,66";
"16.02.2018";"15:15";"3,53";"4,84";
"16.02.2018";"15:30";"3,26";"3,96";
"16.02.2018";"15:45";"2,96";"4,58";
"16.02.2018";"16:00";"3,05";"3,82";
"16.02.2018";"16:15";"2,98";"3,51";
"16.02.2018";"16:30";"3,23";"3,92";
"16.02.2018";"16:45";"2,6";"2,39";
"16.02.2018";"17:00";"2,15";"2,19";
"16.02.2018";"17:15";"2,47";"3,07";
"16.02.2018";"17:30";"2,65";"2,34";
"16.02.2018";"17:45";"2,34";"4";
"16.02.2018";"18:00";"2,11";"3,01";
"16.02.2018";"18:15";"2,36";"2,79";
"16.02.2018";"18:30";"1,66";"2,82";
"16.02.2018";"18:45";"1,71";"0,82";
"16.02.2018";"19:00";"1,98";"2,72";
"16.02.2018";"19:15";"1,8";"3";
"16.02.2018";"19:30";"1,67";"2,87";
"16.02.2018";"19:45";"1,26";"2,85";
"16.02.2018";"20:00";"1,09";"2,57";
"16.02.2018";"20:15";"1,61";"3,18";
"16.02.2018";"20:30";"1,27";"2,93";
"16.02.2018";"20:45";"1,48";"3,14";
"16.02.2018";"21:00";"1,16";"0,51";
"16.02.2018";"21:15";"0,78";"0,5";
"16.02.2018";"21:30";"1";"0,39";
"16.02.2018";"21:45";"0,71";"0,4";
"16.02.2018";"22:00";"0,57";"0,31";
"16.02.2018";"22:15";"1,05";"0,32";
"16.02.2018";"22:30";"0,67";"0,38";
"16.02.2018";"22:45";"0,44";"0,39";
"16.02.2018";"23:00";"0,86";"0,25";
"16.02.2018";"23:15";"0,22";"0,28";
"16.02.2018";"23:30";"0,16";"0,05";
"16.02.2018";"23:45";"0,82";"0,49";
"17.02.2018";"00:00";"0,76";"0";
"17.02.2018";"00:15";"1,01";"0";
"17.02.2018";"00:30";"1,6";"0";
"17.02.2018";"00:45";"0,69";"0";
"17.02.2018";"01:00";"2,18";"0";
"17.02.2018";"01:15";"0,83";"0";
"17.02.2018";"01:30";"0";"0";
"17.02.2018";"01:45";"0,69";"0";
"17.02.2018";"02:00";"1,04";"0";
"17.02.2018";"02:15";"0";"0";
"17.02.2018";"02:30";"0";"0";
"17.02.2018";"02:45";"0";"0";
"17.02.2018";"03:00";"0";"0";
"17.02.2018";"03:15";"0";"0";
"17.02.2018";"03:30";"0,85";"0";
"17.02.2018";"03:45";"0";"0";
"17.02.2018";"04:00";"0,85";"0";
"17.02.2018";"04:15";"1,01";"0";
"17.02.2018";"04:30";"0";"0";
"17.02.2018";"04:45";"0,95";"0";
"17.02.2018";"05:00";"0,24";"0,14";
"17.02.2018";"05:15";"0,86";"0,27";
"17.02.2018";"05:30";"1,31";"0,47";
"17.02.2018";"05:45";"0,18";"0,2";
"17.02.2018";"06:00";"0,72";"0,28";
"17.02.2018";"06:15";"0,97";"0,26";
"17.02.2018";"06:30";"0,72";"0,24";
"17.02.2018";"06:45";"0,59";"0,31";
"17.02.2018";"07:00";"0,94";"0,82";
"17.02.2018";"07:15";"0,44";"0,24";
"17.02.2018";"07:30";"0,28";"0,25";
"17.02.2018";"07:45";"0,3";"0,33";
"17.02.2018";"08:00";"0,66";"0,96";
"17.02.2018";"08:15";"1,25";"1,02";
"17.02.2018";"08:30";"1,53";"1,22";
"17.02.2018";"08:45";"1,03";"0,78";
"17.02.2018";"09:00";"1,42";"2,07";
"17.02.2018";"09:15";"1,03";"1,44";
"17.02.2018";"09:30";"1,61";"1,54";
"17.02.2018";"09:45";"1,58";"1,71";
"17.02.2018";"10:00";"1,79";"2,22";
"17.02.2018";"10:15";"2,21";"2,54";
"17.02.2018";"10:30";"2,81";"2,08";
